fichier;annee;valeur_francs;unite;contexte
6_cri_1978-1979-ordinaire1_058.txt;1978;1742;francs;— M. Roland Renard attire l 'attention de M. le ministre de l 'intérieur sur les indemnités pour heures supplémentaires des secrétaires de mairie . Non revalorisées depuis le I •-'' ,janvier 1976, elles s 'él èvent annuellement et forfaitairement à 1 742 francs pour un secrétaire de mairie d'une commune de 2000 à 5900 habitants dont l 'indice brut est supérieur à 390. Il en résulte pour un secrétaire de mairie qui consacre 20 heures supplé- mentaires par mois en réunions de travail, commissions
5_cri_1975-1976-ordinaire1_058.txt;1975;1716;francs;ier les insuffisances du budget de l'Etat en matière d'équipements sociaux. C'est ainsi qu'en 1973 une famille métropolitaine a reçu en moyenne 5 140 francs au titre des allocations familiales alors qu'une famille antillaise ou réunionkaise a touché 1 716 francs. Sur le plan sanitaire, la situation est médiocre et se carat térise par une mortalité infantile deux fois plus élevée qu'en France, par la persistance des parasitoses, par l'alcoolisme, par la malnutrition qui frappe les enfants, d'âge
5_cri_1976-1977-ordinaire2_024.txt;1976;1707;francs;ariés rémunérés au niveau du S. M. I. C., à vingt fois le minimum garanti par mois, soit 121,20 francs. La rémunération minimale sur laquelle porte les cotisations de sécurité sociale est donc égale, en l'espèce, à 11585,85 francs -F 121,20. francs) 1 707,05 francs . Cette solution, qui ne résulte pas d'un compromis, mais de la correcte application de deux dispositions réglemen- taires répondant à des préoccupations distinctes, ne soulève en conséquence aucune difficulté. Le ministre de la santé
5_qst_5-qst-1974-04-27.txt;1974;1700;francs;ée, que l 'arrivée du Boeing 717 n'apporterait rien de positif en ce qui concerne les tarifs et que Air Maurice, qui n 'utilise pas le Boeing 747 a annoncé en novembre 1973 la mise en application d'un tarif spécial ile Maurice—Londres et retour pour 1 700 francs. Il insiste donc à nouveau auprès de lui pour que les tarifs la Réunion—Paris soient harmonisés avec ceux pratiqués dans la ligne voisine et sur la ligne des Antilles. Réponse. — Le secrétaire d'Etat auprès du Premier ministre, chargé de
7_qst_7-qst-1981-10-19.txt;1981;1700;francs;tions et ressources). 3975. — 19 octobre 1981 . — Mme Marie Jacq attire l'attention de M. le ministre de la santé sur la situation des personnes bénéficiant de l 'allocation handicapé adulte en cas d 'hospitalisation . L 'allocation, actuellement de 1 700 francs par mois, est amputée des trois cinquièmes pour une personne célibataire. Il reste d mac 680 francs qui ne permettent pas forcément à l'intéressé de conserver son logement et, moralement, c'est un handicap grave pour une future réinserti
6_cri_1979-1980-ordinaire2_064.txt;1979;1650;francs;Polynésie fran- çaise. ce ne sont pas seulement les vahinés, les cocotiers, les plages .. . La Polynésie c'est aussi, malheureusement, le chômage, la hausse vertigineuse des prix, la délinquance juvénile, les problèmes du logement, un S . M. I. C. à 1 650 francs métro- politains, ce qui est nettement inférieur au pouvoir d'achat nécessaire. Quittons donc le côté carte postale de la Polynésie pour nous pencher sur ses véritables problèmes, qui sont ceux d'une collec- tivité vivant un essor démogr
6_qst_6-qst-1980-08-25.txt;1980;1600;f;"25 août 1980. — M. Pierre Zarka attire l 'attention de M. le ministre de la santé et de la sécurité sociale sur la situation des employées de la sécurité sociale à Saint-Denis (93) . La sécurité sociale de Saint-Denis emploie 2100 travailleurs, dont 1 600 femmes. La précarité de l'emploi, les bas salaires, la discrimination dans la promotion marquent la condition des travailleuses ; les chiffres sui- vants, valables pour liens amble des sécurités sociales de la région parisienne, en témoignent :"
4_cri_1972-1973-ordinaire1_045.txt;1972;1550;francs;les bancs des groupes socialiste et com- muniste.) Si donc, aujourd 'hui, vous avez abouti à un progrès, il est consécutif à la concurrence de cette petite société. Je me demande malgré tout si le prix que vous avez fixé — je croyais qu 'il était de 1.550 francs, mais vous avez cité le chiffre de 1 .300 — est suffisamment bas, et surtout si les conditions annexes ne doivent pas être vérifiées de près, en particulier le délai de validité du billet et les clauses saisonnières . Ces conditions dign
4_cri_1968-1969-ordinaire1_050.txt;1968;1500;francs;s de cinq cents francs par mois — ce groupe comprend essentiel- lement les employés cle maison et les travailleurs qui prennent leurs repas chez l'employeur — 50 p. 100 gagnent entre 500 et 1.000 francs par mois . 18 p. 100 reçoivent entre 1 .000 et 1.500 francs, 13 p. 100 entre 1.500 et 2.000 francs et 4,2 p. 100 plus de 2.000 francs. Entrant dans plus de détails, je puis dire que 13 p . 100 de cos travailleurs possèdent une automobile, 25 p . 100 un poste de télévision, 24 p. 100 un réfrigérat
4_cri_1970-1971-ordinaire2_007.txt;1970;1500;francs;st célibataire, veuf ou divorcé sans enfant à charge, à 4.500 francs si le bénéficiaire est marié ou si, étant veuf ou divorcé, il a encore des enfants à charge. Enfin. l'indemnité complémentaire de restructuration a un montant annuel forfaitaire de 1.500 francs quelle que soit la situation de famille du bénéficiaire. Les taux ainsi rappelés ont été fixés il y 'a deux ans. Afin de tenir compte de l'augmentation du coût cle la vie qui est intervenue depuis cette date, il lui demande si les différ
5_cri_1974-1975-ordinaire1_046.txt;1974;1500;francs;"avec garantie totale des revenus; 2° le retour aux 40 heures sans perte de salaire ; 3"" l 'avancement de l 'âge de la retraite à soixante ans pour les hommes et 55 ans pour les femmes ; 4"" la diminution des cadences de travail ; 5"" le S. M. I. C. à 1 500 francs pour quarante heures ; 6° la garantie de l'emploi. Industrie métallurgique (graves réductions d 'effectifs dans une entreprise du Bourget). 14841. — 12 novembre 1974. — M. Nilès expose à M . le ministre du travail qu 'une entreprise méta"
5_cri_1976-1977-ordinaire1_062.txt;1976;1500;francs;entreprises. Il s'agit, en effet, d'un secteur clé de l'économie, dont la reprise d'activité contribuerait à rétablir l'équilibre de nos échanges et à résorber en grande partie le chômage dans le monde rural. En attendant, je rappelle que l'aide de 1 500 francs à la plantation, promise au titre de 1975, n'a pas encore été versée aux agriculteurs martiniquais qui en perdent courage et patience. On pourrait imaginer, comme certains le souhaitent, que la culture de la canne se concentre sur la pro
5_qst_5-qst-1974-04-27.txt;1974;1500;francs;oit faire face à une tàche énorme d 'organisation . Sur environ 200 per- sonnes en permanence, 220 à 240 en période de pointe, soixante seu- lement sont titulaires . La diversité et l'inadaptation de ces person- nels dont 80 p . 100 gagnent moins de 1 500 francs par mois, sans aucune perspective de titularisation donc de carrière, en fait un per- sonnel extrêmement mouvant : c 'est dire la difficulté d 'organisation des sections et de la responsabilité mises à la charge de chacun . Il est éviden
5_qst_5-qst-1974-04-27.txt;1974;1500;francs;"encore en dessous de celui prévu dans le nouveau régime institué par la loi du 31 décembre 1973. Il lui demande, en conséquence, s'il ne juge pas nécessaire de faire en sorte qu 'aucun titulaire de l ' I. V. D. ne bénéficie d'une somme inférieure à 1 500 francs par an. Réponse. — L 'indemnité viagère de départ accordée au titre du décret n"" 63-455 du 6 mai 1963 est servie à un taux moyen qui dépasse les 1 500 francs accordés au titre du décret n"" 74-131 du 20 février 1974. Un relèvement des tau"
5_qst_5-qst-1974-04-27.txt;1974;1500;francs;"de faire en sorte qu 'aucun titulaire de l ' I. V. D. ne bénéficie d'une somme inférieure à 1 500 francs par an. Réponse. — L 'indemnité viagère de départ accordée au titre du décret n"" 63-455 du 6 mai 1963 est servie à un taux moyen qui dépasse les 1 500 francs accordés au titre du décret n"" 74-131 du 20 février 1974. Un relèvement des taux inférieurs à 1500 francs devrait s 'envisager dans le cadre d 'une majoration de l 'ensemble des indemnités accordées antérieurement à 1968. Or, devant l 'i"
6_cri_1978-1979-ordinaire1_025.txt;1978;1500;F;n de le montrer à de nombreux agents sans que jamais aucun ne lui indique qu 'il fallait qu'elle procède à son échange, ,jusqu 'au jour où un agent l'amène à contparaitre pour ce motif devant le tribunal cor'r'ectionnel. Elle s 'y trouve condamnée à 1 500 F d 'amende parce que son avocat comme les juges ignoraient un arrété signalé par la direction de la réglementation et du contentieux du ministère de l 'intérieur et stipulant dans son . article 1 .e : « Tout document officiel délivré régulière
6_cri_1978-1979-ordinaire1_025.txt;1978;1500;francs;on des bas salaires et sur l 'amélioration des conditions de travail. Un accord a pu finalement être conclu, reposant principalement sur des aug- mentations de salaires au 1 avril et au 1°'' juin 1978 et sur l 'octroi d 'une prime de fin d'anisée de 1 500 francs, liée à la libération des prix . Enfin la direction s 'est engagée à achever avant la fin de l'année 1978 les améliorations entreprises concernant les condi- tions de travail. Le travail a repris normalement le 10 avril 1978. Conventions
6_qst_6-qst-1980-08-25.txt;1980;1490;f;Jans attire l 'attention Mme le ministre délégué auprès du Premier ministre, chargé de la famille et de la condition féminine, sur la situation réservée aux employées du G .A.N. !assurances), dans les Hauts-de-Seine, qui emploie 3 087 salariés, dont 1 490 femmes . Les inégalités sont nom- breuses à commencer par l 'absence de promotion pour les femmes et les discriminations en matière de salaire . Ainsi, sur les 1 490 sala. niées, 1 063 sont employées et agents de maîtrise 1P' t échelon (724 hom
2_qst_2-qst-1964-09-12.txt;1964;1480;francs;étés bâties » accuse donc un déficit de 1 .000 francs. Son revenu imposable sera donc de : 20.000 francs—1 .000 francs - 19 .000 francs, ce qui, compte tenu de la réduction de 5 p . 100 pour les salaires, entraîne une imposition, en arrondissant, de 1.480 francs. Cette famille de quatre personnes, à l'étroit dans ses trois pièces, cherche et trouve en banlieue un appartement de cinq pièces, également récent, donc à loyer libre, ce loyer élevé étant de 1 .000 francs par mois . L'intéressé ne peut
2_qst_2-qst-1964-09-12.txt;1964;1480;francs;. 100 forfaitaires, les frais divers et l 'intérêt du Crédit foncier, soit 6.000 francs. Son « revenu des propriétés bâties » passe donc de : -1 .000 francs à + 6 .000 francs, son revenu imposable de 19 .000 francs à 26 .000 francs, et ses impôts de 1.480 francs à 3 .170 francs, soit plus du double de l'imposition précédente. L'intéressé renonce à l'opération et décide de rester 12 Septembre 1964 ASSEMBLEE NATIONALE 2791 à -l'étroit dans son trois pièces . La politique qui consiste à favo- rise
5_qst_5-qst-1974-04-27.txt;1974;1430;F;"arrêté ministériel du même jour paru au Journal officiel du 20 octobre ont revalorisé les taux annuels des indemnités forfai- taires de sujétions spéciales pour les assistantes sociales d'Etat avec effet au 1"" janvier 1973. Assistante sociale chef : 1 430 F par an au lieu de 1 020 F ; assistante sociale principale : 1010 F au lieu de 72D F ; assistante sociale : 1 010 F au lieu de 560 F. Comme précédemment, un arrêté interministériel intérieur-finances doit permettre aux conseils généraux d 'éte"
6_qst_6-qst-1980-08-25.txt;1980;1404;francs;"sur 462 (4,7 p. 100) ; 16 sont cadres sur 45 .4 (3,5 p. 100) . Les écarts de salaires existent dans toutes les catégories au détriment des femmes: ouvrières : moins 1 270 francs par mois ; employées : moins 38 francs par mois ; techniciennes : moins 1 404 francs par mois ; egents de maîtrise : moins 935 francs par mois ; cadres : moins 3 226 francs par mois . En 1979, seulement 55 femmes ont pu suivre une formation professionnelle (dont 25 employées, 16 techniciennes, 10 cadres, 3 agents de mait"
6_qst_6-qst-1980-08-25.txt;1980;1404;francs;"ur 462 (1,7 p . 100) ; 16 sont cadres sur 454 (3,5 p . 100). Les écarts de salaires existent dans toutes les catégories au détriment des femmes: ouvrières : moins 1 270 francs par nmois ; employées : moins 38 francs par ,mois ; techniciennes : moins 1 404 francs par mois ; agents de maitrise : moins 935 francs par mois ; cadres : moins 3 226 francs par mois. En 1979, seulement 55 femmes ont pu suivre une formation professionnelle (don 25 employées, 16 techniciennes, 10 cadres, 3 agents de maitri"
