fichier;annee;valeur_francs;unite;contexte
4_qst_4-qst-1969-08-23.txt;1969;30000;francs;is le début de l 'année, les organisations françaises de bienfaisance assurent la prise en charge financière de son fonctionnement. Toutes ces opérations étaient très onéreuses (un seul aller et retour de DC 4 entre Libreville et le Biafra revient à 30.000 francs), les fonds dont disposaient la Croix-Rouge fran- çaise et le Comité français contre la faim se sont épuisés à la fin de l'hiver alors qu 'au rythme de croisière adopté leur action humanitaire coûte près d 'un million de francs par mois
4_qst_4-qst-1969-08-23.txt;1969;30000;francs;contrôle des changes, sont mis dans l 'impos- sibilité d'apporter leur aide au-delà de nos frontières . Il lui demande s 'il entend prendre des mesures accordant une dérogation à ces organismes pour des sommes qui, au demeurant, ne dépasseraient pas 30.000 francs à 40.000 francs par an . (Question du 13 mai 1960.) Réponse. — Il n 'est pas possible de prévoir d'une façon générale une dérogation aux dispositions de la réglementation des changes au bénéfice des organismes de bienfaisance qui souhai
5_cri_1973-1974-ordinaire1_032.txt;1973;30000;francs;"viduels ou familiaux. Il lui demande s'il n'estime pas devoir augmenter les capacités de prêt : 1° le relèvement et l 'indexation du plafond des livrets ordinaires. (La somme de dépôt maximum du premier livret pourrait être portée de 20.000 francs à 30.000 francs ou même 40.000 francs.) ; 2' l'élargissement de l'exonération fiscale consentie aux déposants ; 3° la création d 'un service de chèques facilitant les opératioss des épargnants et aussi des salariés qui font verser directement leur trai"
8_cri_1986-1987-ordinaire1_086.txt;1986;30000;francs;t est, monsieur le ministre, assez ambitieux puisque, selon nos estimations, vous disposez de 615 millions de francs par an en autorisations de programme, dépenses ordinaires et crédits de paiement, ce qui permet, pour une participation de l'Etat de 30 000 francs en infrastructures et de 70 000 francs en superstructures par logement social, ajoutée à la participation des individus, à celle des collecti- vités locales, de la caisse d'allocations familiales, la construc- tion de 5 250 logements so
7_cri_1983-1984-ordinaire2_008.txt;1983;28000;francs;"une réévaluation n'est intervenue, bien qu'une telle mesure ait e-te annoncée à plusieurs reprises. .Je me permets de vous signaler que si le plafond avait suivi l'évolution du coût de la vie, il atteindrait aujou rd'hui non pas 13 000 francs, niai; 28 000 francs pour une personne seule. Ainsi m'informait-on . le 20 septembre 1982, dans une réponse à une question écrite dont je reprends exactement les ternies que ( compte tenu de l'augmentation du coût de la vie et de l'intérêt, pour la réinsert"
4_cri_1969-1970-ordinaire1_033.txt;1969;25000;francs;s cultivables constituent les obstacles les plus sérieux qui s'opposent au développement économique et social de l'archipel. Dans l'état actuel des renseignements statistiques, je peux indiquer que le revenu annuel par habitant s'élevait, en 1965, à 25.000 francs C. F. A. et qu'il s 'accroit chaque année au rythme de 2 p . 100. La baisse des coûts des deux productions principales, la vanille et les huiles, n'a pas facilité nos efforts, qui portent essentiellement sur une amélioration des conditi
4_cri_1969-1970-ordinaire1_033.txt;1969;25000;francs;urelle. Ce blocage ne gênera pas les investisse- ments consacrés au développement économique et social. Ainsi le chapitre 58-00, relatif aux extensions du port de Djibouti, se voit doté d'une autorisation de programme complémentaire. Ce crédit de 2 .025.000 francs a été évalué en tenant compte des incidences de la nouvelle parité du franc Djibouti. Pour les deux chapitres 68-90 et 68-92, qui correspondent à la contribution budgétaire du F. I. D. E. S., le projet qui vous est soumis a retenu un m
4_cri_1969-1970-ordinaire1_033.txt;1969;25000;francs;"084 francs. a ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils. (Mesures nouvelles .) Titre V. — INVESTISSEMENTS EXÉCUTES PAR L'ETAT t Autorisations de programme, 2 .025.000 francs ; t Crédits de paiement, 2.025.000 francs. s Titre VI. — SUBVENTIONS D ' INVESTISSEMENT ACCORDÉES PAR L 'ETAT t Autorisations de programme, 72 .750.000 francs ; t Crédits de paiement, 39 .595.000 francs . » Personne ne demande la parol"
4_cri_1969-1970-ordinaire1_033.txt;1969;25000;francs;"isations de programme et des crédits de paiement applicables aux dépenses en capital des services civils. (Mesures nouvelles .) Titre V. — INVESTISSEMENTS EXÉCUTES PAR L'ETAT t Autorisations de programme, 2 .025.000 francs ; t Crédits de paiement, 2.025.000 francs. s Titre VI. — SUBVENTIONS D ' INVESTISSEMENT ACCORDÉES PAR L 'ETAT t Autorisations de programme, 72 .750.000 francs ; t Crédits de paiement, 39 .595.000 francs . » Personne ne demande la parole? . .. Je mets aux voix la réduction de c"
6_qst_6-qst-1980-08-25.txt;1980;25000;francs;ar foyer . La même loi a également relevé le montant et les limites d'application des abattements prévus au profit des personnes âgées . Ainsi, les contribuables âgés de plus de soixante-cinq ans dont le revenu, après tous abattements, n 'excède pas 25 000 francs (au lieu de 23 000 francs précédemment), ont droit à une déduction de 4 080 francs tau lieu de 3 720 francs) sur le montant de leur revenu imposable . De même, un abatte- ment de 2040 francs (au lieu de 1 860 francs) est accordé à ceux
8_cri_1985-1986-ordinaire2_049.txt;1985;25000;francs;n intérêt, c'est-à-dire très rarement . Puis, à compter du l « jan- vier 1983, les investissements des contribuables assujettis à l'impôt sur le revenu n'étaient déductibles du revenu impo- sable que pour le montant égal au quart, avec un plafond de 25 000 francs pour les revenus égaux ou supérieurs à 100 000 francs. C 'est donc constamment que la loi a favorisé les gros investisseurs et les sociétés imposées à l 'impôt sur les sociétés, et elle a créé des discriminations vis-à-vis des caté- gor
4_qst_4-qst-1971-07-10.txt;1971;23200;francs;. le ministre de la justice le cas d'un rapatrié d'Algérie qui, revenu en France en juillet 1962, a dù, pour se loger, acquérir un logement (plan courant) d 'une valeur de 51.887 francs. Pour financer cette acquisition, 11 a contracté un emprunt de 23.200 francs auprès du Crédit foncier de France et plusieurs autres emprunts auprès d 'organismes privés. Il a, d 'autre part, obtenu un prêt de 4 .000 francs au titre du relo- gement des rapatriés. Eprouvant des difficultés pour effectuer les verse
6_qst_6-qst-1980-08-25.txt;1980;23000;francs;galement relevé le montant et les limites d'application des abattements prévus au profit des personnes âgées . Ainsi, les contribuables âgés de plus de soixante-cinq ans dont le revenu, après tous abattements, n 'excède pas 25 000 francs (au lieu de 23 000 francs précédemment), ont droit à une déduction de 4 080 francs tau lieu de 3 720 francs) sur le montant de leur revenu imposable . De même, un abatte- ment de 2040 francs (au lieu de 1 860 francs) est accordé à ceux d 'entre eux dont le reven
2_qst_2-qst-1964-09-12.txt;1964;20000;francs;leur locative s est de 1 .200 francs. Les frais divers et l'intérêt des sommes prêtées par le Crédit foncier s'élèvent à 2 .200 francs. Son « revenu des propriétés bâties » accuse donc un déficit de 1 .000 francs. Son revenu imposable sera donc de : 20.000 francs—1 .000 francs - 19 .000 francs, ce qui, compte tenu de la réduction de 5 p . 100 pour les salaires, entraîne une imposition, en arrondissant, de 1.480 francs. Cette famille de quatre personnes, à l'étroit dans ses trois pièces, cherche
3_cri_1967-1968-ordinaire1_037.txt;1967;20000;francs;"en augmentation de 2 .240.000 francs. Malheu- reusement, cette somme se décompose ainsi : migrations, 1.940.000 francs ; préformation professionnelle, 180.000 francs ; frais de voyage en France, 100 .000 francs ; centres de formation administrative, 20.000 francs. La quasi-totalité de la somme considérée est donc consacrée à des mesures tendant à inciter les Antillais et les Réunionnais à quitter leur pays. Par contre, en dépit de la hausse du coût de la vie et des besoins croissants qui se mani"
4_cri_1970-1971-ordinaire1_023.txt;1970;20000;francs;"ancs à 50.000 francs afin de rendre sa portée au texte de 1948. (Question du 5 juin 1970.) Réponse. — Le problème posé par l 'honorable parlementaire n'a pas échappé à l 'attention du Gouvernement . La loi n"" 70-576 du 3 juillet 1970 a ainsi porté à 20.000 francs le montant des salaires en deçà duquel les artisans et les veuves d 'artisans sont affranchis de la te es( d 'apprentissage. Taxe sur le chiffre d 'affaires. 12909. — M. Vanealster expose à M. le ministre de l'économie et des finances q"
4_qst_4-qst-1969-09-27.txt;1969;20000;francs;vient de porter à 20 .000 francs dans les communes de moins de 20.000 habitants le montant des travaux, services et fournitures qui peuvent être payés sur mémoire ou sur simple facture. Si actuellement les communes peuvent payer des mémoires jusqu'à 20.000 francs, il reste que la limite des marchés de gré à gré, fixée par l'article 310 du code des marchés publics à 30.000 F dans les communes ayant une population inférieure à 5.000 habitants, n'a .as été modifiée et qu'il sera toujours obligatoir
5_cri_1973-1974-ordinaire1_032.txt;1973;20000;francs;"les budgets individuels ou familiaux. Il lui demande s'il n'estime pas devoir augmenter les capacités de prêt : 1° le relèvement et l 'indexation du plafond des livrets ordinaires. (La somme de dépôt maximum du premier livret pourrait être portée de 20.000 francs à 30.000 francs ou même 40.000 francs.) ; 2' l'élargissement de l'exonération fiscale consentie aux déposants ; 3° la création d 'un service de chèques facilitant les opératioss des épargnants et aussi des salariés qui font verser direc"
5_cri_1973-1974-ordinaire1_088.txt;1973;20000;francs;"e (B . O.C.D. 1957, 1I; 83, é 9). Il lui demande si cette interprétation libérale peut être retenue pour ce qui concerne la limitation de l'amortissement déductible du béné- fice imposable des voitures de tourisme dont le prix d 'acquisition dépasse 20.000 francs, limitation prévue par l 'article 39.4 du code général des impôts ; autrement dit, si l 'interdiction de pratiquer en franchise d'impôt l'amortissement sur la fraction du prix d'acqui. sition qui dépasse 20.000 francs ne s 'applique qu'"
5_cri_1973-1974-ordinaire1_088.txt;1973;20000;francs;"le prix d 'acquisition dépasse 20.000 francs, limitation prévue par l 'article 39.4 du code général des impôts ; autrement dit, si l 'interdiction de pratiquer en franchise d'impôt l'amortissement sur la fraction du prix d'acqui. sition qui dépasse 20.000 francs ne s 'applique qu'aux conduites intérieures, aux voitures décapotables et aux torpédos. Réponse. — Comme le pense l 'honorable parlementaire, les voitures particulières dont la carte grise porte sous la rubrique «Carros- serie» la menti"
5_cri_1976-1977-ordinaire2_024.txt;1976;20000;francs;"server, sans en reverser le montant au Trésor, tout ou partie de la taxa incluse dans leurs prix ou facturée à leurs clients . A cet égard, il est précisé que depuis le 1"" t janvier 1977, le chiffre limite de la décote spéciale est porté de 13 500 à 20 000 francs. T.V.A . (abaissement du taux sur les automobiles de petite cylindrée .) 33242, — 16 novembre 1976 . — M. Charles Bignon attire l'atten- tion de M. le Premier ministre (Economie et finances) sur les nouvelles charges qui pèsent sur l'au"
7_cri_1983-1984-ordinaire2_008.txt;1983;18000;francs;à elle seule un montant supérieur, c 'est ce montant qui est retenu comme limite, c 'est-à-dire que tous les bénéfices que l 'invalide tire de son activité viennent en déduction de la pension. Les plafonds de 13000 francs pou r une personne seule et 18 000 francs pour un ménade onl été fixés en 1976 . Depuis lors, aucune réévaluation n'est intervenue, bien qu'une telle mesure ait e-te annoncée à plusieurs reprises. .Je me permets de vous signaler que si le plafond avait suivi l'évolution du coût
